,Stn,Datum,Tijd,F,qF
2383,78989,18980410,8.0,—,7
2384,78989,18980410,9.0,—,7
2385,78989,18980410,10.0,—,7
2386,78989,18980410,11.0,—,7
2387,78989,18980410,12.0,—,7
2388,78989,18980410,13.0,—,7
2389,78989,18980410,14.0,—,7
2390,78989,18980410,15.0,—,7
2391,78989,18980410,16.0,—,7
2392,78989,18980410,17.0,—,7
2393,78989,18980410,18.0,—,7
2394,78989,18980410,19.0,—,7
2395,78989,18980410,20.0,—,7
2396,78989,18980410,21.0,—,7
2397,78989,18980410,22.0,—,7
2398,78989,18980410,23.0,—,7
2399,78989,18980410,24.0,—,7
2400,78989,18980411,1.0,—,7
2401,78989,18980411,2.0,—,7
2402,78989,18980411,3.0,—,7
2403,78989,18980411,4.0,—,7
2404,78989,18980411,5.0,—,7
2405,78989,18980411,6.0,—,7
2406,78989,18980411,7.0,—,7
2407,78989,18980411,8.0,—,7
2408,78989,18980411,9.0,—,7
2409,78989,18980411,10.0,—,7
2410,78989,18980411,11.0,—,7
2411,78989,18980411,12.0,—,7
2412,78989,18980411,13.0,—,7
2413,78989,18980411,14.0,—,7
2414,78989,18980411,15.0,—,7
2415,78989,18980411,16.0,—,7
2416,78989,18980411,17.0,—,7
2417,78989,18980411,18.0,—,7
2418,78989,18980411,19.0,—,7
2419,78989,18980411,20.0,—,7
2420,78989,18980411,21.0,—,7
2421,78989,18980411,22.0,—,7
2422,78989,18980411,23.0,—,7
2423,78989,18980411,24.0,—,7
2424,78989,18980412,1.0,—,7
2425,78989,18980412,2.0,—,7
2426,78989,18980412,3.0,—,7
2427,78989,18980412,4.0,—,7
2428,78989,18980412,5.0,—,7
2429,78989,18980412,6.0,—,7
2430,78989,18980412,7.0,—,7
2431,78989,18980412,8.0,—,7
2432,78989,18980412,9.0,—,7
2433,78989,18980412,10.0,—,7
2434,78989,18980412,11.0,—,7
2435,78989,18980412,12.0,—,7
2436,78989,18980412,13.0,—,7
2437,78989,18980412,14.0,—,7
2438,78989,18980412,15.0,—,7
2439,78989,18980412,16.0,—,7
2440,78989,18980412,17.0,—,7
2441,78989,18980412,18.0,—,7
2442,78989,18980412,19.0,—,7
2443,78989,18980412,20.0,—,7
2444,78989,18980412,21.0,—,7
2445,78989,18980412,22.0,—,7
2446,78989,18980412,23.0,—,7
2447,78989,18980412,24.0,—,7
2448,78989,18980413,1.0,—,7
2449,78989,18980413,2.0,—,7
2450,78989,18980413,3.0,—,7
2451,78989,18980413,4.0,—,7
2452,78989,18980413,5.0,—,7
2453,78989,18980413,6.0,—,7
2454,78989,18980413,7.0,—,7
2455,78989,18980413,8.0,—,7
2456,78989,18980413,9.0,—,7
2457,78989,18980413,10.0,—,7
2458,78989,18980413,11.0,—,7
2459,78989,18980413,12.0,—,7
2460,78989,18980413,13.0,—,7
2461,78989,18980413,14.0,—,7
2462,78989,18980413,15.0,—,7
2463,78989,18980413,16.0,—,7
2464,78989,18980413,17.0,—,7
2465,78989,18980413,18.0,—,7
2466,78989,18980413,19.0,—,7
2467,78989,18980413,20.0,—,7
2468,78989,18980413,21.0,—,7
2469,78989,18980413,22.0,—,7
2470,78989,18980413,23.0,—,7
2471,78989,18980413,24.0,—,7
2472,78989,18980414,1.0,—,7
2473,78989,18980414,2.0,—,7
2474,78989,18980414,3.0,—,7
2475,78989,18980414,4.0,—,7
2476,78989,18980414,5.0,—,7
2477,78989,18980414,6.0,—,7
2478,78989,18980414,7.0,—,7
2479,78989,18980414,8.0,—,7
2480,78989,18980414,9.0,—,7
2481,78989,18980414,10.0,—,7
2482,78989,18980414,11.0,—,7
2483,78989,18980414,12.0,—,7
2484,78989,18980414,13.0,—,7
2485,78989,18980414,14.0,—,7
2486,78989,18980414,15.0,—,7
2487,78989,18980414,16.0,—,7
2488,78989,18980414,17.0,—,7
2489,78989,18980414,18.0,—,7
2490,78989,18980414,19.0,—,7
2491,78989,18980414,20.0,—,7
2492,78989,18980414,21.0,—,7
2493,78989,18980414,22.0,—,7
2494,78989,18980414,23.0,—,7
2495,78989,18980414,24.0,—,7
2496,78989,18980415,1.0,—,7
2497,78989,18980415,2.0,—,7
2498,78989,18980415,3.0,—,7
2499,78989,18980415,4.0,—,7
2500,78989,18980415,5.0,—,7
2501,78989,18980415,6.0,—,7
2502,78989,18980415,7.0,—,7
2503,78989,18980415,8.0,—,7
2504,78989,18980415,9.0,—,7
2505,78989,18980415,10.0,—,7
2506,78989,18980415,11.0,—,7
2507,78989,18980415,12.0,—,7
2508,78989,18980415,13.0,—,7
2509,78989,18980415,14.0,—,7
2510,78989,18980415,15.0,—,7
2511,78989,18980415,16.0,—,7
2512,78989,18980415,17.0,—,7
2513,78989,18980415,18.0,—,7
2514,78989,18980415,19.0,—,7
2515,78989,18980415,20.0,—,7
2516,78989,18980415,21.0,—,7
2517,78989,18980415,22.0,—,7
2518,78989,18980415,23.0,—,7
2519,78989,18980415,24.0,—,7
2520,78989,18980416,1.0,—,7
2521,78989,18980416,2.0,—,7
2522,78989,18980416,3.0,—,7
2523,78989,18980416,4.0,—,7
2524,78989,18980416,5.0,—,7
2525,78989,18980416,6.0,—,7
2526,78989,18980416,7.0,—,7
2527,78989,18980416,8.0,—,7
2528,78989,18980416,9.0,—,7
2529,78989,18980416,10.0,—,7
2530,78989,18980416,11.0,—,7
2531,78989,18980416,12.0,—,7
2532,78989,18980416,13.0,—,7
2533,78989,18980416,14.0,—,7
2534,78989,18980416,15.0,—,7
2535,78989,18980416,16.0,—,7
2536,78989,18980416,17.0,—,7
2537,78989,18980416,18.0,—,7
2538,78989,18980416,19.0,—,7
2539,78989,18980416,20.0,—,7
2540,78989,18980416,21.0,—,7
2541,78989,18980416,22.0,—,7
2542,78989,18980416,23.0,—,7
2543,78989,18980416,24.0,—,7
2544,78989,18980417,1.0,—,7
2545,78989,18980417,2.0,—,7
2546,78989,18980417,3.0,—,7
2547,78989,18980417,4.0,—,7
2548,78989,18980417,5.0,—,7
2549,78989,18980417,6.0,—,7
2550,78989,18980417,7.0,—,7
2551,78989,18980417,8.0,—,7
2552,78989,18980417,9.0,—,7
2553,78989,18980417,10.0,—,7
2554,78989,18980417,11.0,—,7
2555,78989,18980417,12.0,—,7
2556,78989,18980417,13.0,—,7
2557,78989,18980417,14.0,—,7
2558,78989,18980417,15.0,—,7
2559,78989,18980417,16.0,—,7
2560,78989,18980417,17.0,—,7
2561,78989,18980417,18.0,—,7
2562,78989,18980417,19.0,—,7
2563,78989,18980417,20.0,—,7
2564,78989,18980417,21.0,—,7
2565,78989,18980417,22.0,—,7
2566,78989,18980417,23.0,—,7
2567,78989,18980417,24.0,—,7
2568,78989,18980418,1.0,—,7
2569,78989,18980418,2.0,—,7
2570,78989,18980418,3.0,—,7
2571,78989,18980418,4.0,—,7
2572,78989,18980418,5.0,—,7
2573,78989,18980418,6.0,—,7
2574,78989,18980418,7.0,—,7
2575,78989,18980418,8.0,—,7
2576,78989,18980418,9.0,—,7
2577,78989,18980418,10.0,—,7
2578,78989,18980418,11.0,—,7
2579,78989,18980418,12.0,—,7
2580,78989,18980418,13.0,—,7
2581,78989,18980418,14.0,—,7
2582,78989,18980418,15.0,—,7
2583,78989,18980418,16.0,—,7
2584,78989,18980418,17.0,—,7
2585,78989,18980418,18.0,—,7
2586,78989,18980418,19.0,—,7
2587,78989,18980418,20.0,—,7
2588,78989,18980418,21.0,—,7
2589,78989,18980418,22.0,—,7
2590,78989,18980418,23.0,—,7
2591,78989,18980418,24.0,—,7
2592,78989,18980419,1.0,—,7
2593,78989,18980419,2.0,—,7
2594,78989,18980419,3.0,—,7
2595,78989,18980419,4.0,—,7
2596,78989,18980419,5.0,—,7
2597,78989,18980419,6.0,—,7
2598,78989,18980419,7.0,—,7
2599,78989,18980419,8.0,—,7
2600,78989,18980419,9.0,—,7
2601,78989,18980419,10.0,—,7
2602,78989,18980419,11.0,—,7
2603,78989,18980419,12.0,—,7
2604,78989,18980419,13.0,—,7
2605,78989,18980419,14.0,—,7
2606,78989,18980419,15.0,—,7
2607,78989,18980419,16.0,—,7
2608,78989,18980419,17.0,—,7
2609,78989,18980419,18.0,—,7
2610,78989,18980419,19.0,—,7
2611,78989,18980419,20.0,—,7
2612,78989,18980419,21.0,—,7
2613,78989,18980419,22.0,—,7
2614,78989,18980419,23.0,—,7
2615,78989,18980419,24.0,—,7
2616,78989,18980420,1.0,—,7
2617,78989,18980420,2.0,—,7
2618,78989,18980420,3.0,—,7
2619,78989,18980420,4.0,—,7
2620,78989,18980420,5.0,—,7
2621,78989,18980420,6.0,—,7
2622,78989,18980420,7.0,—,7
2623,78989,18980420,8.0,—,7
2624,78989,18980420,9.0,—,7
2625,78989,18980420,10.0,—,7
2626,78989,18980420,11.0,—,7
2627,78989,18980420,12.0,—,7
2628,78989,18980420,13.0,—,7
2629,78989,18980420,14.0,—,7
2630,78989,18980420,15.0,—,7
2631,78989,18980420,16.0,—,7
2632,78989,18980420,17.0,—,7
2633,78989,18980420,18.0,—,7
2634,78989,18980420,19.0,—,7
2635,78989,18980420,20.0,—,7
2636,78989,18980420,21.0,—,7
2637,78989,18980420,22.0,—,7
2638,78989,18980420,23.0,—,7
2639,78989,18980420,24.0,—,7
2640,78989,18980421,1.0,—,7
2641,78989,18980421,2.0,—,7
2642,78989,18980421,3.0,—,7
2643,78989,18980421,4.0,—,7
2644,78989,18980421,5.0,—,7
2645,78989,18980421,6.0,—,7
2646,78989,18980421,7.0,—,7
2647,78989,18980421,8.0,—,7
2648,78989,18980421,9.0,—,7
2649,78989,18980421,10.0,—,7
2650,78989,18980421,11.0,—,7
2651,78989,18980421,12.0,—,7
2652,78989,18980421,13.0,—,7
2653,78989,18980421,14.0,—,7
2654,78989,18980421,15.0,—,7
2655,78989,18980421,16.0,—,7
2656,78989,18980421,17.0,—,7
2657,78989,18980421,18.0,—,7
2658,78989,18980421,19.0,—,7
2659,78989,18980421,20.0,—,7
2660,78989,18980421,21.0,—,7
2661,78989,18980421,22.0,—,7
2662,78989,18980421,23.0,—,7
2663,78989,18980421,24.0,—,7
2664,78989,18980422,1.0,—,7
2665,78989,18980422,2.0,—,7
2666,78989,18980422,3.0,—,7
2667,78989,18980422,4.0,—,7
2668,78989,18980422,5.0,—,7
2669,78989,18980422,6.0,—,7
2670,78989,18980422,7.0,—,7
2671,78989,18980422,8.0,—,7
2672,78989,18980422,9.0,—,7
2673,78989,18980422,10.0,—,7
2674,78989,18980422,11.0,—,7
2675,78989,18980422,12.0,—,7
2676,78989,18980422,13.0,—,7
2677,78989,18980422,14.0,—,7
2678,78989,18980422,15.0,—,7
2679,78989,18980422,16.0,—,7
2680,78989,18980422,17.0,—,7
2681,78989,18980422,18.0,—,7
2682,78989,18980422,19.0,—,7
2683,78989,18980422,20.0,—,7
2684,78989,18980422,21.0,—,7
2685,78989,18980422,22.0,—,7
2686,78989,18980422,23.0,—,7
2687,78989,18980422,24.0,—,7
2688,78989,18980423,1.0,—,7
2689,78989,18980423,2.0,—,7
2690,78989,18980423,3.0,—,7
2691,78989,18980423,4.0,—,7
2692,78989,18980423,5.0,—,7
2693,78989,18980423,6.0,—,7
2694,78989,18980423,7.0,—,7
2695,78989,18980423,8.0,—,7
2696,78989,18980423,9.0,—,7
2697,78989,18980423,10.0,—,7
2698,78989,18980423,11.0,—,7
2699,78989,18980423,12.0,—,7
2700,78989,18980423,13.0,—,7
2701,78989,18980423,14.0,—,7
2702,78989,18980423,15.0,—,7
2703,78989,18980423,16.0,—,7
2704,78989,18980423,17.0,—,7
2705,78989,18980423,18.0,—,7
2706,78989,18980423,19.0,—,7
2707,78989,18980423,20.0,—,7
2708,78989,18980423,21.0,—,7
2709,78989,18980423,22.0,—,7
2710,78989,18980423,23.0,—,7
2711,78989,18980423,24.0,—,7
2712,78989,18980424,1.0,—,7
2713,78989,18980424,2.0,—,7
2714,78989,18980424,3.0,—,7
2715,78989,18980424,4.0,—,7
2716,78989,18980424,5.0,—,7
2717,78989,18980424,6.0,—,7
2718,78989,18980424,7.0,—,7
2719,78989,18980424,8.0,—,7
2720,78989,18980424,9.0,—,7
2721,78989,18980424,10.0,—,7
2722,78989,18980424,11.0,—,7
2723,78989,18980424,12.0,—,7
2724,78989,18980424,13.0,—,7
2725,78989,18980424,14.0,—,7
2726,78989,18980424,15.0,—,7
2727,78989,18980424,16.0,—,7
2728,78989,18980424,17.0,—,7
2729,78989,18980424,18.0,—,7
2730,78989,18980424,19.0,—,7
2731,78989,18980424,20.0,—,7
2732,78989,18980424,21.0,—,7
2733,78989,18980424,22.0,—,7
2734,78989,18980424,23.0,—,7
2735,78989,18980424,24.0,—,7
2736,78989,18980425,1.0,—,7
2737,78989,18980425,2.0,—,7
2738,78989,18980425,3.0,—,7
2739,78989,18980425,4.0,—,7
2740,78989,18980425,5.0,—,7
2741,78989,18980425,6.0,—,7
2742,78989,18980425,7.0,—,7
2743,78989,18980425,8.0,—,7
2744,78989,18980425,9.0,—,7
2745,78989,18980425,10.0,—,7
2746,78989,18980425,11.0,—,7
2747,78989,18980425,12.0,—,7
2748,78989,18980425,13.0,—,7
2749,78989,18980425,14.0,—,7
2750,78989,18980425,15.0,—,7
2751,78989,18980425,16.0,—,7
2752,78989,18980425,17.0,—,7
2753,78989,18980425,18.0,—,7
2754,78989,18980425,19.0,—,7
2755,78989,18980425,20.0,—,7
2756,78989,18980425,21.0,—,7
2757,78989,18980425,22.0,—,7
2758,78989,18980425,23.0,—,7
2759,78989,18980425,24.0,—,7
2760,78989,18980426,1.0,—,7
2761,78989,18980426,2.0,—,7
2762,78989,18980426,3.0,—,7
2763,78989,18980426,4.0,—,7
2764,78989,18980426,5.0,—,7
2765,78989,18980426,6.0,—,7
2766,78989,18980426,7.0,—,7
2767,78989,18980426,8.0,—,7
2768,78989,18980426,9.0,—,7
2769,78989,18980426,10.0,—,7
2770,78989,18980426,11.0,—,7
2771,78989,18980426,12.0,—,7
2772,78989,18980426,13.0,—,7
2773,78989,18980426,14.0,—,7
2774,78989,18980426,15.0,—,7
2775,78989,18980426,16.0,—,7
2776,78989,18980426,17.0,—,7
2777,78989,18980426,18.0,—,7
2778,78989,18980426,19.0,—,7
2779,78989,18980426,20.0,—,7
2780,78989,18980426,21.0,—,7
2781,78989,18980426,22.0,—,7
2782,78989,18980426,23.0,—,7
2783,78989,18980426,24.0,—,7
2784,78989,18980427,1.0,—,7
2785,78989,18980427,2.0,—,7
2786,78989,18980427,3.0,—,7
2787,78989,18980427,4.0,—,7
2788,78989,18980427,5.0,—,7
2789,78989,18980427,6.0,—,7
2790,78989,18980427,7.0,—,7
2791,78989,18980427,8.0,—,7
2792,78989,18980427,9.0,—,7
2793,78989,18980427,10.0,—,7
2794,78989,18980427,11.0,—,7
2795,78989,18980427,12.0,—,7
2796,78989,18980427,13.0,—,7
2797,78989,18980427,14.0,—,7
2798,78989,18980427,15.0,—,7
2799,78989,18980427,16.0,—,7
2800,78989,18980427,17.0,—,7
2801,78989,18980427,18.0,—,7
2802,78989,18980427,19.0,—,7
2803,78989,18980427,20.0,—,7
2804,78989,18980427,21.0,—,7
2805,78989,18980427,22.0,—,7
2806,78989,18980427,23.0,—,7
2807,78989,18980427,24.0,—,7
2808,78989,18980428,1.0,—,7
2809,78989,18980428,2.0,—,7
2810,78989,18980428,3.0,—,7
2811,78989,18980428,4.0,—,7
2812,78989,18980428,5.0,—,7
2813,78989,18980428,6.0,—,7
2814,78989,18980428,7.0,—,7
2815,78989,18980428,8.0,—,7
2816,78989,18980428,9.0,—,7
2817,78989,18980428,10.0,—,7
2818,78989,18980428,11.0,—,7
2819,78989,18980428,12.0,—,7
2820,78989,18980428,13.0,—,7
2821,78989,18980428,14.0,—,7
2822,78989,18980428,15.0,—,7
2823,78989,18980428,16.0,—,7
2824,78989,18980428,17.0,—,7
2825,78989,18980428,18.0,—,7
2826,78989,18980428,19.0,—,7
2827,78989,18980428,20.0,—,7
2828,78989,18980428,21.0,—,7
2829,78989,18980428,22.0,—,7
2830,78989,18980428,23.0,—,7
2831,78989,18980428,24.0,—,7
2832,78989,18980429,1.0,—,7
2833,78989,18980429,2.0,—,7
2834,78989,18980429,3.0,—,7
2835,78989,18980429,4.0,—,7
2836,78989,18980429,5.0,—,7
2837,78989,18980429,6.0,—,7
2838,78989,18980429,7.0,—,7
2839,78989,18980429,8.0,—,7
2840,78989,18980429,9.0,—,7
2841,78989,18980429,10.0,—,7
2842,78989,18980429,11.0,—,7
2843,78989,18980429,12.0,—,7
2844,78989,18980429,13.0,—,7
2845,78989,18980429,14.0,—,7
2846,78989,18980429,15.0,—,7
2847,78989,18980429,16.0,—,7
2848,78989,18980429,17.0,—,7
2849,78989,18980429,18.0,—,7
2850,78989,18980429,19.0,—,7
2851,78989,18980429,20.0,—,7
2852,78989,18980429,21.0,—,7
2853,78989,18980429,22.0,—,7
2854,78989,18980429,23.0,—,7
2855,78989,18980429,24.0,—,7
2856,78989,18980430,1.0,—,7
2857,78989,18980430,2.0,—,7
2858,78989,18980430,3.0,—,7
2859,78989,18980430,4.0,—,7
2860,78989,18980430,5.0,—,7
2861,78989,18980430,6.0,—,7
2862,78989,18980430,7.0,—,7
2863,78989,18980430,8.0,—,7
2864,78989,18980430,9.0,—,7
2865,78989,18980430,10.0,—,7
2866,78989,18980430,11.0,—,7
2867,78989,18980430,12.0,—,7
2868,78989,18980430,13.0,—,7
2869,78989,18980430,14.0,—,7
2870,78989,18980430,15.0,—,7
2871,78989,18980430,16.0,—,7
2872,78989,18980430,17.0,—,7
2873,78989,18980430,18.0,—,7
2874,78989,18980430,19.0,—,7
2875,78989,18980430,20.0,—,7
2876,78989,18980430,21.0,—,7
2877,78989,18980430,22.0,—,7
2878,78989,18980430,23.0,—,7
2879,78989,18980430,24.0,—,7
2880,78989,18980501,1.0,—,7
2881,78989,18980501,2.0,—,7
2882,78989,18980501,3.0,—,7
2883,78989,18980501,4.0,—,7
2884,78989,18980501,5.0,—,7
2885,78989,18980501,6.0,—,7
2886,78989,18980501,7.0,—,7
2887,78989,18980501,8.0,—,7
2888,78989,18980501,9.0,—,7
2889,78989,18980501,10.0,—,7
2890,78989,18980501,11.0,—,7
2891,78989,18980501,12.0,—,7
2892,78989,18980501,13.0,—,7
2893,78989,18980501,14.0,—,7
2894,78989,18980501,15.0,—,7
2895,78989,18980501,16.0,—,7
2896,78989,18980501,17.0,—,7
2897,78989,18980501,18.0,—,7
2898,78989,18980501,19.0,—,7
2899,78989,18980501,20.0,—,7
2900,78989,18980501,21.0,—,7
2901,78989,18980501,22.0,—,7
2902,78989,18980501,23.0,—,7
2903,78989,18980501,24.0,—,7
2904,78989,18980502,1.0,—,7
2905,78989,18980502,2.0,—,7
2906,78989,18980502,3.0,—,7
2907,78989,18980502,4.0,—,7
2908,78989,18980502,5.0,—,7
2909,78989,18980502,6.0,—,7
2910,78989,18980502,7.0,—,7
2911,78989,18980502,8.0,—,7
2912,78989,18980502,9.0,—,7
2913,78989,18980502,10.0,—,7
2914,78989,18980502,11.0,—,7
2915,78989,18980502,12.0,—,7
2916,78989,18980502,13.0,—,7
2917,78989,18980502,14.0,—,7
2918,78989,18980502,15.0,—,7
2919,78989,18980502,16.0,—,7
2920,78989,18980502,17.0,—,7
2921,78989,18980502,18.0,—,7
2922,78989,18980502,19.0,—,7
2923,78989,18980502,20.0,—,7
2924,78989,18980502,21.0,—,7
2925,78989,18980502,22.0,—,7
2926,78989,18980502,23.0,—,7
2927,78989,18980502,24.0,—,7
2928,78989,18980503,1.0,—,7
2929,78989,18980503,2.0,—,7
2930,78989,18980503,3.0,—,7
2931,78989,18980503,4.0,—,7
2932,78989,18980503,5.0,—,7
2933,78989,18980503,6.0,—,7
2934,78989,18980503,7.0,—,7
2935,78989,18980503,8.0,—,7
2936,78989,18980503,9.0,—,7
2937,78989,18980503,10.0,—,7
2938,78989,18980503,11.0,—,7
2939,78989,18980503,12.0,—,7
2940,78989,18980503,13.0,—,7
2941,78989,18980503,14.0,—,7
2942,78989,18980503,15.0,—,7
2943,78989,18980503,16.0,—,7
2944,78989,18980503,17.0,—,7
2945,78989,18980503,18.0,—,7
2946,78989,18980503,19.0,—,7
2947,78989,18980503,20.0,—,7
2948,78989,18980503,21.0,—,7
2949,78989,18980503,22.0,—,7
2950,78989,18980503,23.0,—,7
2951,78989,18980503,24.0,—,7
2952,78989,18980504,1.0,—,7
2953,78989,18980504,2.0,—,7
2954,78989,18980504,3.0,—,7
2955,78989,18980504,4.0,—,7
2956,78989,18980504,5.0,—,7
2957,78989,18980504,6.0,—,7
2958,78989,18980504,7.0,—,7
2959,78989,18980504,8.0,—,7
2960,78989,18980504,9.0,—,7
2961,78989,18980504,10.0,—,7
2962,78989,18980504,11.0,—,7
2963,78989,18980504,12.0,—,7
2964,78989,18980504,13.0,—,7
2965,78989,18980504,14.0,—,7
2966,78989,18980504,15.0,—,7
2967,78989,18980504,16.0,—,7
2968,78989,18980504,17.0,—,7
2969,78989,18980504,18.0,—,7
2970,78989,18980504,19.0,—,7
2971,78989,18980504,20.0,—,7
2972,78989,18980504,21.0,—,7
2973,78989,18980504,22.0,—,7
2974,78989,18980504,23.0,—,7
2975,78989,18980504,24.0,—,7
2976,78989,18980505,1.0,—,7
2977,78989,18980505,2.0,—,7
2978,78989,18980505,3.0,—,7
2979,78989,18980505,4.0,—,7
2980,78989,18980505,5.0,—,7
2981,78989,18980505,6.0,—,7
2982,78989,18980505,7.0,—,7
2983,78989,18980505,8.0,—,7
2984,78989,18980505,9.0,—,7
2985,78989,18980505,10.0,—,7
2986,78989,18980505,11.0,—,7
2987,78989,18980505,12.0,—,7
2988,78989,18980505,13.0,—,7
2989,78989,18980505,14.0,—,7
2990,78989,18980505,15.0,—,7
2991,78989,18980505,16.0,—,7
2992,78989,18980505,17.0,—,7
2993,78989,18980505,18.0,—,7
2994,78989,18980505,19.0,—,7
2995,78989,18980505,20.0,—,7
2996,78989,18980505,21.0,—,7
2997,78989,18980505,22.0,—,7
2998,78989,18980505,23.0,—,7
2999,78989,18980505,24.0,—,7
3000,78989,18980506,1.0,—,7
3001,78989,18980506,2.0,—,7
3002,78989,18980506,3.0,—,7
3003,78989,18980506,4.0,—,7
3004,78989,18980506,5.0,—,7
3005,78989,18980506,6.0,—,7
3006,78989,18980506,7.0,—,7
3007,78989,18980506,8.0,—,7
3008,78989,18980506,9.0,—,7
3009,78989,18980506,10.0,—,7
3010,78989,18980506,11.0,—,7
3011,78989,18980506,12.0,—,7
3012,78989,18980506,13.0,—,7
3013,78989,18980506,14.0,—,7
3014,78989,18980506,15.0,—,7
3015,78989,18980506,16.0,—,7
3016,78989,18980506,17.0,—,7
3017,78989,18980506,18.0,—,7
3018,78989,18980506,19.0,—,7
3019,78989,18980506,20.0,—,7
3020,78989,18980506,21.0,—,7
3021,78989,18980506,22.0,—,7
3022,78989,18980506,23.0,—,7
3023,78989,18980506,24.0,—,7
3024,78989,18980507,1.0,—,7
3025,78989,18980507,2.0,—,7
3026,78989,18980507,3.0,—,7
3027,78989,18980507,4.0,—,7
3028,78989,18980507,5.0,—,7
3029,78989,18980507,6.0,—,7
3030,78989,18980507,7.0,—,7
3031,78989,18980507,8.0,—,7
3032,78989,18980507,9.0,—,7
3033,78989,18980507,10.0,—,7
3034,78989,18980507,11.0,—,7
3035,78989,18980507,12.0,—,7
3036,78989,18980507,13.0,—,7
3037,78989,18980507,14.0,—,7
3038,78989,18980507,15.0,—,7
3039,78989,18980507,16.0,—,7
3040,78989,18980507,17.0,—,7
3041,78989,18980507,18.0,—,7
3042,78989,18980507,19.0,—,7
3043,78989,18980507,20.0,—,7
3044,78989,18980507,21.0,—,7
3045,78989,18980507,22.0,—,7
3046,78989,18980507,23.0,—,7
3047,78989,18980507,24.0,—,7
3048,78989,18980508,1.0,—,7
3049,78989,18980508,2.0,—,7
3050,78989,18980508,3.0,—,7
3051,78989,18980508,4.0,—,7
3052,78989,18980508,5.0,—,7
3053,78989,18980508,6.0,—,7
3054,78989,18980508,7.0,—,7
3055,78989,18980508,8.0,—,7
3056,78989,18980508,9.0,—,7
3057,78989,18980508,10.0,—,7
3058,78989,18980508,11.0,—,7
3059,78989,18980508,12.0,—,7
3060,78989,18980508,13.0,—,7
3061,78989,18980508,14.0,—,7
3062,78989,18980508,15.0,—,7
3063,78989,18980508,16.0,—,7
3064,78989,18980508,17.0,—,7
3065,78989,18980508,18.0,—,7
3066,78989,18980508,19.0,—,7
3067,78989,18980508,20.0,—,7
3068,78989,18980508,21.0,—,7
3069,78989,18980508,22.0,—,7
3070,78989,18980508,23.0,—,7
3071,78989,18980508,24.0,—,7
3072,78989,18980509,1.0,—,7
3073,78989,18980509,2.0,—,7
3074,78989,18980509,3.0,—,7
3075,78989,18980509,4.0,—,7
3076,78989,18980509,5.0,—,7
