,Stn,Datum,Tijd,P,qP,T,qT,Tn,qTn,Tx,qTx,U,qU,Ed,qEd,Tw,qTw,D,qD,F,qF,N,qN
532,32,19360513,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,90,0,3.9,0,—,7
533,32,19360513,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,90,0,3.4,0,—,7
534,32,19360513,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,65,0,3.4,0,—,7
535,32,19360513,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
536,32,19360514,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,90,0,2.8,0,—,7
537,32,19360514,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,90,0,3.4,0,—,7
538,32,19360514,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,45,0,3.6,0,—,7
539,32,19360514,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
540,32,19360515,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,115,0,—,7,—,7
541,32,19360515,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,90,0,—,7,—,7
542,32,19360515,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,90,0,—,7,—,7
543,32,19360515,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
544,32,19360516,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,90,0,3.2,0,—,7
545,32,19360516,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,90,0,3.6,0,—,7
546,32,19360516,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,65,0,4,0,—,7
547,32,19360516,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
548,32,19360517,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,90,0,3.8,0,—,7
549,32,19360517,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,90,0,3.6,0,—,7
550,32,19360517,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,65,0,2.4,0,—,7
551,32,19360517,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
552,32,19360518,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,90,0,3.2,0,—,7
553,32,19360518,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,65,0,3,0,—,7
554,32,19360518,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,65,0,3,0,—,7
555,32,19360518,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
556,32,19360519,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,115,0,4,0,—,7
557,32,19360519,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,115,0,4.6,0,—,7
558,32,19360519,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,65,0,3.8,0,—,7
559,32,19360519,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
560,32,19360520,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,90,0,4.6,0,—,7
561,32,19360520,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,90,0,4.8,0,—,7
562,32,19360520,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,65,0,4.4,0,—,7
563,32,19360520,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
564,32,19360521,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,90,0,4.5,0,—,7
565,32,19360521,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,90,0,4,0,—,7
566,32,19360521,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,65,0,4.1,0,—,7
567,32,19360521,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
568,32,19360522,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,115,0,3,0,—,7
569,32,19360522,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,215,0,2.6,0,—,7
570,32,19360522,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,65,0,2.4,0,—,7
571,32,19360522,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
572,32,19360523,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,90,0,2,0,—,7
573,32,19360523,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,45,0,2.6,0,—,7
574,32,19360523,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,65,0,3.2,0,—,7
575,32,19360523,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
576,32,19360524,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,90,0,2.5,0,—,7
577,32,19360524,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,90,0,2,0,—,7
578,32,19360524,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,115,0,1.6,0,—,7
579,32,19360524,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
580,32,19360525,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,90,0,3.4,0,—,7
581,32,19360525,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,90,0,4.2,0,—,7
582,32,19360525,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,65,0,3.8,0,—,7
583,32,19360525,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
584,32,19360526,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,90,0,4.4,0,—,7
585,32,19360526,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,90,0,3.8,0,—,7
586,32,19360526,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,65,0,4.4,0,—,7
587,32,19360526,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
588,32,19360527,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,115,0,4.6,0,—,7
589,32,19360527,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,115,0,5,0,—,7
590,32,19360527,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,65,0,4.2,0,—,7
591,32,19360527,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
592,32,19360528,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,90,0,4.8,0,—,7
593,32,19360528,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,90,0,5,0,—,7
594,32,19360528,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,65,0,5,0,—,7
595,32,19360528,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
596,32,19360529,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,90,0,4.8,0,—,7
597,32,19360529,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,90,0,4.6,0,—,7
598,32,19360529,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,65,0,4,0,—,7
599,32,19360529,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
600,32,19360530,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,90,0,5.2,0,—,7
601,32,19360530,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,90,0,4.8,0,—,7
602,32,19360530,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,65,0,5,0,—,7
603,32,19360530,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
604,32,19360531,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,90,0,4.4,0,—,7
605,32,19360531,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,90,0,4,0,—,7
606,32,19360531,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,65,0,3.2,0,—,7
607,32,19360531,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
608,32,19360601,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,90,0,3.6,0,—,7
609,32,19360601,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,135,0,—,7,—,7
610,32,19360601,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,255,0,—,7,—,7
611,32,19360601,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
612,32,19360602,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,90,0,2.8,0,—,7
613,32,19360602,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,90,0,3.2,0,—,7
614,32,19360602,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,65,0,3.2,0,—,7
615,32,19360602,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
616,32,19360603,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,90,0,4.4,0,—,7
617,32,19360603,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,90,0,5.6,0,—,7
618,32,19360603,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,65,0,4.4,0,—,7
619,32,19360603,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
620,32,19360604,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,90,0,4.6,0,—,7
621,32,19360604,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,90,0,4.6,0,—,7
622,32,19360604,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,65,0,3.8,0,—,7
623,32,19360604,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
624,32,19360605,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,90,0,4.2,0,—,7
625,32,19360605,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,90,0,3.8,0,—,7
626,32,19360605,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,65,0,3.8,0,—,7
627,32,19360605,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
628,32,19360606,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,90,0,3.2,0,—,7
629,32,19360606,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,90,0,3,0,—,7
630,32,19360606,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,90,0,3.8,0,—,7
631,32,19360606,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
632,32,19360607,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,90,0,4.4,0,—,7
633,32,19360607,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,115,0,4,0,—,7
634,32,19360607,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,65,0,3.4,0,—,7
635,32,19360607,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
636,32,19360608,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,90,0,4.4,0,—,7
637,32,19360608,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,90,0,3,0,—,7
638,32,19360608,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,90,0,3.2,0,—,7
639,32,19360608,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
640,32,19360609,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,90,0,3.8,0,—,7
641,32,19360609,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,135,0,2.4,0,—,7
642,32,19360609,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,65,0,3.6,0,—,7
643,32,19360609,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
644,32,19360610,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,90,0,—,7,—,7
645,32,19360610,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,90,0,—,7,—,7
646,32,19360610,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,90,0,—,7,—,7
647,32,19360610,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
648,32,19360611,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,90,0,4.2,0,—,7
649,32,19360611,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,115,0,4.6,0,—,7
650,32,19360611,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,65,0,5.2,0,—,7
651,32,19360611,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
652,32,19360612,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,90,0,5.2,0,—,7
653,32,19360612,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,90,0,5.2,0,—,7
654,32,19360612,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,90,0,4.2,0,—,7
655,32,19360612,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
656,32,19360613,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,90,0,4.4,0,—,7
657,32,19360613,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,90,0,4.8,0,—,7
658,32,19360613,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,90,0,4,0,—,7
659,32,19360613,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
660,32,19360614,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,90,0,3.6,0,—,7
661,32,19360614,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,115,0,—,7,—,7
662,32,19360614,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,65,0,—,7,—,7
663,32,19360614,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
664,32,19360615,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,115,0,3.6,0,—,7
665,32,19360615,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,90,0,3.8,0,—,7
666,32,19360615,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,65,0,3.2,0,—,7
667,32,19360615,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
668,32,19360616,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,115,0,3.2,0,—,7
669,32,19360616,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,135,0,3.4,0,—,7
670,32,19360616,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,215,0,0.6,0,—,7
671,32,19360616,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
672,32,19360617,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,135,0,2.4,0,—,7
673,32,19360617,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,135,0,4,0,—,7
674,32,19360617,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,65,0,2.8,0,—,7
675,32,19360617,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
676,32,19360618,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,90,0,5,0,—,7
677,32,19360618,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,90,0,4,0,—,7
678,32,19360618,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,65,0,3.8,0,—,7
679,32,19360618,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
680,32,19360619,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,90,0,4,0,—,7
681,32,19360619,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,90,0,3.6,0,—,7
682,32,19360619,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,90,0,3.6,0,—,7
683,32,19360619,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
684,32,19360620,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,90,0,4,0,—,7
685,32,19360620,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,90,0,3.6,0,—,7
686,32,19360620,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,65,0,3.6,0,—,7
687,32,19360620,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
688,32,19360621,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,90,0,4,0,—,7
689,32,19360621,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,90,0,—,7,—,7
690,32,19360621,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,65,0,4.2,0,—,7
691,32,19360621,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
692,32,19360622,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,90,0,4.2,0,—,7
693,32,19360622,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,90,0,4.2,0,—,7
694,32,19360622,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,65,0,3.6,0,—,7
695,32,19360622,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
696,32,19360623,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,90,0,3.8,0,—,7
697,32,19360623,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,90,0,3.6,0,—,7
698,32,19360623,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,65,0,3.4,0,—,7
699,32,19360623,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
700,32,19360624,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,90,0,4.4,0,—,7
701,32,19360624,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,90,0,5,0,—,7
702,32,19360624,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,90,0,4.6,0,—,7
703,32,19360624,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
704,32,19360625,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,90,0,4.8,0,—,7
705,32,19360625,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,90,0,4.4,0,—,7
706,32,19360625,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,90,0,4.4,0,—,7
707,32,19360625,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
708,32,19360626,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,90,0,4.6,0,—,7
709,32,19360626,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,115,0,2.9,0,—,7
710,32,19360626,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,65,0,4.4,0,—,7
711,32,19360626,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
712,32,19360627,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,115,0,4.6,0,—,7
713,32,19360627,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,115,0,5,0,—,7
714,32,19360627,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,65,0,4.8,0,—,7
715,32,19360627,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
716,32,19360628,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,90,0,5,0,—,7
717,32,19360628,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,90,0,4.2,0,—,7
718,32,19360628,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,65,0,4.4,0,—,7
719,32,19360628,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
720,32,19360629,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,90,0,4.6,0,—,7
721,32,19360629,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,90,0,4,0,—,7
722,32,19360629,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,65,0,4.4,0,—,7
723,32,19360629,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
724,32,19360630,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,90,0,4,0,—,7
725,32,19360630,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,65,0,3.6,0,—,7
726,32,19360630,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,65,0,4.4,0,—,7
727,32,19360630,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
728,32,19360701,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,90,0,4.2,0,—,7
729,32,19360701,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,65,0,4.6,0,—,7
730,32,19360701,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,45,0,4.5,0,—,7
731,32,19360701,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
732,32,19360702,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,65,0,4.3,0,—,7
733,32,19360702,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,65,0,4.2,0,—,7
734,32,19360702,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,65,0,4,0,—,7
735,32,19360702,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
736,32,19360703,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,65,0,4.4,0,—,7
737,32,19360703,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,65,0,5.4,0,—,7
738,32,19360703,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,65,0,4,0,—,7
739,32,19360703,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
740,32,19360704,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,65,0,4.6,0,—,7
741,32,19360704,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,65,0,5,0,—,7
742,32,19360704,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,45,0,—,7,—,7
743,32,19360704,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
744,32,19360705,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,65,0,4.2,0,—,7
745,32,19360705,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,65,0,5.2,0,—,7
746,32,19360705,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,65,0,4.2,0,—,7
747,32,19360705,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
748,32,19360706,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,65,0,4.4,0,—,7
749,32,19360706,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,65,0,5.5,0,—,7
750,32,19360706,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,45,0,5.2,0,—,7
751,32,19360706,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
752,32,19360707,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,65,0,5,0,—,7
753,32,19360707,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,65,0,4.8,0,—,7
754,32,19360707,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,45,0,—,7,—,7
755,32,19360707,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
756,32,19360708,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,65,0,4.2,0,—,7
757,32,19360708,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,45,0,4,0,—,7
758,32,19360708,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,25,0,4,0,—,7
759,32,19360708,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
760,32,19360709,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,65,0,1.6,0,—,7
761,32,19360709,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,45,0,2.4,0,—,7
762,32,19360709,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,65,0,3.8,0,—,7
763,32,19360709,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
764,32,19360710,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,65,0,4.2,0,—,7
765,32,19360710,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,65,0,4.2,0,—,7
766,32,19360710,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,45,0,3.8,0,—,7
767,32,19360710,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
768,32,19360711,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,45,0,4,0,—,7
769,32,19360711,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,45,0,4.6,0,—,7
770,32,19360711,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,45,0,—,7,—,7
771,32,19360711,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
772,32,19360712,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,65,0,4.2,0,—,7
773,32,19360712,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,45,0,4.2,0,—,7
774,32,19360712,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,45,0,3.4,0,—,7
775,32,19360712,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
776,32,19360713,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,65,0,4.6,0,—,7
777,32,19360713,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,65,0,4,0,—,7
778,32,19360713,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,45,0,3.6,0,—,7
779,32,19360713,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
780,32,19360714,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,45,0,4,0,—,7
781,32,19360714,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,45,0,3.8,0,—,7
782,32,19360714,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,25,0,3.2,0,—,7
783,32,19360714,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
784,32,19360715,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,65,0,—,7,—,7
785,32,19360715,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,45,0,—,7,—,7
786,32,19360715,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,45,0,—,7,—,7
787,32,19360715,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
788,32,19360716,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,65,0,—,7,—,7
789,32,19360716,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,45,0,3.6,0,—,7
790,32,19360716,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,25,0,4,0,—,7
791,32,19360716,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
792,32,19360717,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,65,0,4.2,0,—,7
793,32,19360717,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,45,0,4.8,0,—,7
